PVWatts: Hourly PV Performance Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,18,0,6,8,0,5.289,5.627,33.729,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,19,0,0,6.7,6.7,0,6.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,20,0,0,5,5.1,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,21,0,0,5,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,22,0,0,4.9,0,0,4.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,23,0,0,5,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,0,0,0,4,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,1,0,0,3.9,0,0,3.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,2,0,0,3.4,0,0,3.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,3,0,0,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,4,0,0,1.7,0,0,1.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,5,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,6,35,28,4,0,32.35,1.101,196.171,156.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,7,347,148,6.7,0,241.657,14.336,1365.515,1300.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,8,546,187,8,0,419.572,24.427,2346.513,2254.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,9,517,271,9,0,543.951,31.017,3029.758,2915.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,10,376,411,10,0,612.588,35.048,3386.093,3259.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,11,24,730,9.5,3.3,648.117,24.507,3795.522,3653.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,12,16,677,9,6.7,598.752,18.457,3606.295,3471.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,13,9,567,13.2,5.1,500.527,22.513,2959.026,2846.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,14,27,429,13,4.1,393.509,21.113,2339.591,2247.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,15,13,301,13,0,272.388,25.182,1588.749,1517.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,16,2,170,13.5,0,151.67,20.048,906.567,852.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,17,4,90,11.8,0,81.599,14.059,499.932,454.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,18,0,5,10.1,0,4.406,7.211,27.903,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,19,0,0,8.4,0,0,8.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,20,0,0,6,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,21,0,0,5,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,22,0,0,4.9,0,0,4.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,11,23,0,0,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,0,0,0,2.7,0,0,2.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,1,0,0,2.5,0,0,2.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,2,0,0,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,3,0,0,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,4,0,0,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,5,0,0,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,6,0,18,4,0,15.919,0.34,103.823,66.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,7,128,116,6.6,2.6,146.229,8.486,876.991,823.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,8,26,262,10,0,243.426,18.885,1458.213,1390.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,9,14,332,10,0,300.716,22.041,1780.34,1704.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,10,9,348,11.8,2.1,312.949,19.333,1877.116,1798.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,11,8,387,14,0,346.787,28.176,1996.165,1914.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,12,8,395,13,0,353.927,27.765,2041.314,1957.886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,13,8,376,13.8,4.1,337.078,20.386,2012.346,1929.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,14,16,382,12.5,5.3,346.451,18.269,2087.545,2002.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,15,25,336,11.3,6.5,309.491,15.743,1883.847,1804.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,16,75,220,10,7.7,227.559,12.678,1387.911,1322.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,17,9,89,10,5.7,81.991,10.514,508.422,462.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,18,0,3,7,6.7,2.641,5.941,16.819,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,19,0,0,7.3,3.6,0,7.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,20,0,0,5,3.6,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,21,0,0,5,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,22,0,0,4.1,0,0,4.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,12,23,0,0,3.8,1.2,0,3.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,0,0,0,3.4,2.4,0,3.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,1,0,0,3.1,3.6,0,3.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,2,0,0,3,3.6,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,3,0,0,2,3.1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,4,0,0,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,5,0,0,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,6,24,29,3,0,30.369,-0.042,188.534,149.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,7,285,145,5,3.1,224.733,8.754,1317.177,1253.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,8,359,222,8,2.6,368.757,16.224,2170.477,2083.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,9,168,399,9.2,3.4,451.627,18.983,2694.758,2591.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,10,114,435,10.5,4.1,459.615,19.935,2742.459,2637.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,11,22,510,12,4.6,463.018,20.901,2757.22,2651.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,12,13,462,13.2,3.9,415.651,21.901,2464.114,2368.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,13,8,376,14.4,3.1,337.329,21.87,2000.109,1917.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,14,7,329,14.2,4.1,295.035,19.838,1765.589,1689.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,15,20,249,14,5.1,231.314,17.624,1395.923,1330.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,16,7,166,14.5,4.1,150.367,16.755,911.148,856.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,17,0,67,11,5.1,59.749,11.019,372.151,329.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,18,0,3,10,4.1,2.641,8.579,16.627,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,19,0,0,9,2.6,0,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,20,0,0,8,0,0,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,21,0,0,6.4,0,0,6.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,22,0,0,4.9,0,0,4.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13,23,0,0,5,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,0,0,0,4.4,0,0,4.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,1,0,0,3.9,0,0,3.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,2,0,0,4,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,3,0,0,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,4,0,0,2.8,0,0,2.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,5,0,0,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,6,0,17,2,3.1,15.029,0.458,97.971,60.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,7,0,107,3.8,4.1,95.452,4.276,612.204,564.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,8,39,242,6,4.1,234.917,9.744,1463.349,1395.709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,9,60,398,9,2.6,386.958,17.705,2332.314,2240.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,10,168,469,12,3.1,526.305,23.87,3081.517,2965.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,11,24,732,15,4.1,652.734,28.737,3746.863,3606.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,12,338,508,16,5.1,692.4,29.107,3955.628,3807.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,13,432,462,17.3,2.6,716.448,35.179,3966.877,3818.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,14,504,339,17,2.6,634.343,32.99,3530.763,3398.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,15,472,276,18,2.6,512.311,30.811,2850.314,2741.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,16,375,208,15.4,6.7,347.146,20.608,1981.292,1899.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,17,204,105,14,3.1,153.785,16.913,858.962,805.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,18,0,7,10,4.1,6.174,8.858,38.819,2.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,19,0,0,7.6,3.1,0,7.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,20,0,0,6,3.1,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,21,0,0,5,3.1,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,22,0,0,6.1,0,0,6.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,14,23,0,0,11,0,0,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,0,0,0,16,0,0,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,1,0,0,5.3,0,0,5.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,2,0,0,5.1,0,0,5.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,3,0,0,5,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,4,0,0,3.2,0,0,3.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,5,0,0,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,6,0,23,4,0,20.368,0.601,132.692,94.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,7,36,152,7.8,0,150.335,11.209,923.826,869.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,8,83,300,10,0,307.368,21.433,1810.569,1733.657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,9,103,452,11.2,0,459.834,29.433,2620.728,2519.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,10,255,463,12.5,0,582.886,35.872,3217.581,3096.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,11,343,430,12.7,1.8,631.433,30.219,3585.827,3451.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,12,342,442,13,3.6,643.514,27.43,3705.265,3566.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,13,355,410,17.3,4.1,619.425,30.532,3509.724,3378.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,14,232,437,18,5.1,538.748,28.121,3085.319,2968.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,15,143,380,17,6.7,418.135,23.429,2442.717,2347.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,16,178,213,17,4.1,268.941,22.268,1550.452,1480.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,17,62,100,14,4.1,108.279,15.405,638.889,590.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,18,0,5,10,4.1,4.406,8.721,27.72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,19,0,0,8.6,0,0,8.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,20,0,0,7,3.6,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,21,0,0,6,3.6,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,22,0,0,5.2,3.6,0,5.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,23,0,0,4,2.1,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16,0,0,0,4,3.1,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16,1,0,0,4,3.6,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16,2,0,0,4,3.6,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16,3,0,0,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16,4,0,0,2.2,0,0,2.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16,5,0,0,2,3.1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16,6,4,32,2,3.6,29.392,0.89,189.599,150.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16,7,157,158,5.4,2.1,198.167,8.882,1194.813,1133.903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16,8,293,264,7,2.1,382.216,16.083,2270.904,2180.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16,9,433,311,12,0,544.229,33.576,3009.253,2895.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16,10,464,396,11.5,0,674.035,38.413,3664.896,3527.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16,11,420,446,13,2.1,704.99,31.885,3970.471,3821.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16,12,341,493,15,0,687.293,43.024,3665.173,3527.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16,13,16,730,17.2,0,646.607,43.717,3445.971,3316.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16,14,204,438,17,0,522.733,39.377,2834.693,2726.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16,15,79,386,18,3.1,386.945,26.89,2231.212,2142.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16,16,56,233,16.1,4.1,233.982,20.531,1383.237,1317.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16,17,74,97,16,4.1,108.93,17.373,633.047,584.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16,18,0,5,10,4.1,4.406,8.723,27.719,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16,19,0,0,8.4,4.1,0,8.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16,20,0,0,8,4.1,0,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16,21,0,0,7,0,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16,22,0,0,6,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16,23,0,0,6,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,0,0,0,5,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,1,0,0,4.3,0,0,4.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,2,0,0,4,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,3,0,0,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,4,0,0,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,5,0,0,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,6,0,27,4,0,23.935,0.742,155.835,117.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,7,49,149,6,0,152.581,9.564,940.767,885.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,8,26,269,9,0,251.415,18.288,1510.871,1442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,9,14,338,9,2.6,307.458,15.745,1873.616,1794.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,10,9,352,10.5,2.6,317.625,17.659,1919.857,1839.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,11,8,390,12,3.1,350.703,19.546,2101.894,2016.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,12,8,398,12,4.1,357.885,19.018,2150.167,2063.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,13,8,379,13.8,4.1,340.922,20.478,2034.498,1951.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,14,7,333,15,4.1,299.373,20.748,1784.13,1707.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,15,20,251,12.5,3.4,233.936,17.049,1415.679,1349.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,16,8,168,10,2.6,153.069,12.752,944.212,889.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,17,0,69,10,0,61.672,11.273,383.697,340.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,18,0,3,8,0,2.641,4.655,16.912,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,19,0,0,6.5,2.6,0,6.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,20,0,0,6,3.1,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,21,0,0,4,3.1,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,22,0,0,3.8,3.1,0,3.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17,23,0,0,3.4,1.5,0,3.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,0,0,0,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,1,0,0,2.8,0,0,2.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,2,0,0,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,3,0,0,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,4,0,0,2.1,0,0,2.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,5,0,0,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,6,0,17,3,0,15.028,-0.786,98.473,61.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,7,0,112,5,0,100.174,5.59,638.875,590.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,8,16,203,7,2.6,188.336,10.24,1174.044,1113.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,9,22,282,9,2.6,263.514,14.439,1614.261,1542.669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,10,7,355,10,2.6,319.07,17.069,1933.898,1853.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,11,8,391,13,2.6,351.831,21.039,2094.239,2009.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,12,8,400,14,3.1,359.894,21.843,2134.319,2048.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,13,8,381,15,3.6,342.908,22.074,2031.329,1948.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,14,7,334,15,5.1,300.459,20.052,1796.358,1719.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,15,8,261,15,5.1,236.228,18.739,1420.225,1353.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,16,4,172,15.1,5.7,155.083,17.014,939.483,884.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,17,0,83,14,6.7,74.664,14.278,458.362,413.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,18,0,4,10,5.7,3.523,8.864,22.152,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,19,0,0,9.4,5.1,0,9.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,20,0,0,8,0,0,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,21,0,0,5,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,22,0,0,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18,23,0,0,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,19,0,0,0,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,19,1,0,0,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,19,2,0,0,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,19,3,0,0,6,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,19,4,0,0,1.4,0,0,1.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,19,5,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,19,6,29,36,5.3,0,39.122,2.777,240.632,200.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,19,7,384,124,9.6,0,253.489,17.788,1416.411,1349.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,19,8,501,219,12,4.1,452.933,20.884,2609.28,2508.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,19,9,552,319,13,4.1,632.357,26.183,3622.248,3486.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,19,10,707,285,15,4.6,760.041,30.26,4294.336,4132.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,19,11,785,245,15.9,3.8,819.154,34.059,4556.125,4383.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,19,12,778,259,16.9,2.9,833.071,37.176,4566.029,4392.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,19,13,793,227,17.8,2.1,798.374,39.303,4321.396,4158.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,19,14,447,424,17.7,2.4,681.204,35.451,3756.742,3615.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,19,15,360,330,17.6,2.8,506.052,30.076,2843.903,2735.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
